,2016,2020,2025,2030,2035,2040,2045,2050,,CED is in terms of kWh/kWh
AZNM,3.41694,3.25026,3.25026,3.22248,3.16692,3.16692,3.16692,3.13914,,
CAMX,2.58,2.34,1.91,1.5,1.4,1.32,1.3,1.3,,
NYCW,2.06,1.65,1.31,0.758,0.86,0.57,0.56,0.57,,
NWPP,1.5,1.19,1.11,0.99,0.98,0.97,0.96,0.98,,
RFCM,3.805555586,3.61111114,3.416666694,3.444444472,3.416666694,3.416666694,3.416666694,3.388888916,,
ERCT,3.11136,3.11136,3.08358,3.08358,3.08358,3.08358,3.08358,2.97246,,
FRCC,3.41666694,3.58333362,3.30555582,3.30555582,3.27777804,3.0555558,3.0555558,3.02777802,,
RFCW,3.972222222,3.861111111,3.722222222,3.722222222,3.694444444,3.694444444,3.777777778,3.666666667,,
NYUP,2.83,2.83,2.78,2.7,2.53,2.57,2.55,2.54,,
NYLI,2.766666667,2.752777778,2.833333333,2.916666667,2.916666667,2.916666667,2.944444444,3.083333333,,
NEWE,3.305555556,3.083333333,3.055555556,3,3,3,3.027777778,2.972222222,,
MROE,3.666666667,3.527777778,3.5,3.472222222,3.5,3.51,3.5,3.48,,
MROW,3.31,2.9,2.74,2.75,2.81,2.76,2.74,2.64,,
RFCE,3.79,3.68,3.68,3.68,3.64,3.64,3.63,3.61,,
SRDA,3.722222222,3.694444444,3.472222222,3.388888889,3.388888889,3.305555556,3.305555556,3.3,,
SRGW,3.98,3.78,3.55,3.5,3.51,3.45,3.35,3.19,,
SRSE,3.61,3.56,3.57,3.54,3.31,3.27,3.18,3.1,,
SRCE,3.79,3.86,3.59,3.59,3.45,3.3,3.12,2.99,,
SRVC,3.87,3.72,3.57,3.62,3.61,3.56,3.5,3.48,,
SPNO,3.49,3.23,2.8,2.73,2.54,2.42,2.29,2.25,,
SPSO,3.04,2.59,2.67,2.52,2.55,2.47,2.44,2.34,,
RMPA,3.47,3.26,2.81,2.81,2.82,2.82,2.81,2.62,,
US,3.44,3.31,3.17,3.14,3.11,3.06,3.03,2.97,,
